# Atmospheric transmission curve combined from Anglo-Australian Observatory and Mauna Kea  (09/April/10, CEM).
#  Lambda (AA)  Transmission
8643.30     0.924616
8643.40     0.922128
8643.50     0.919639
8643.60     0.917151
8643.70     0.914633
8643.80     0.912130
8643.90     0.909642
8644.00     0.907150
8644.10     0.907705
8644.20     0.908264
8644.30     0.908827
8644.40     0.909379
8644.50     0.909934
8644.60     0.910490
8644.70     0.911049
8644.80     0.911611
8644.90     0.912167
8645.00     0.912721
8645.10     0.912631
8645.20     0.912539
8645.30     0.912448
8645.40     0.912357
8645.50     0.912267
8645.60     0.912177
8645.70     0.912085
8645.80     0.911994
8645.90     0.911903
8646.00     0.911812
8646.10     0.912458
8646.20     0.913112
8646.30     0.913765
8646.40     0.914411
8646.50     0.915060
8646.60     0.915706
8646.70     0.916360
8646.80     0.917013
8646.90     0.917659
8647.00     0.918308
8647.10     0.916746
8647.20     0.915170
8647.30     0.913593
8647.40     0.912017
8647.50     0.910455
8647.60     0.908893
8647.70     0.907302
8647.80     0.905725
8647.90     0.904163
8648.00     0.902587
8648.10     0.901756
8648.20     0.900925
8648.30     0.900087
8648.40     0.899256
8648.50     0.898432
8648.60     0.897602
8648.70     0.896763
8648.80     0.895925
8648.90     0.895102
8649.00     0.894278
8649.10     0.896032
8649.20     0.897814
8649.30     0.899582
8649.40     0.901336
8649.50     0.903089
8649.60     0.904843
8649.70     0.906611
8649.80     0.908379
8649.90     0.910133
8650.00     0.911879
8650.10     0.910962
8650.20     0.910037
8650.30     0.909104
8650.40     0.908187
8650.50     0.907262
8650.60     0.906344
8650.70     0.905412
8650.80     0.904487
8650.90     0.903562
8651.00     0.902636
8651.10     0.901255
8651.20     0.899860
8651.30     0.898464
8651.40     0.897083
8651.50     0.895702
8651.60     0.894321
8651.70     0.892925
8651.80     0.891529
8651.90     0.890148
8652.00     0.888767
8652.10     0.889688
8652.20     0.890624
8652.30     0.891552
8652.40     0.892480
8652.50     0.893401
8652.60     0.894323
8652.70     0.895258
8652.80     0.896194
8652.90     0.897115
8653.00     0.898043
8653.10     0.898414
8653.20     0.898789
8653.30     0.899160
8653.40     0.899530
8653.50     0.899901
8653.60     0.900272
8653.70     0.900647
8653.80     0.901021
8653.90     0.901392
8654.00     0.901759
8654.10     0.904165
8654.20     0.906585
8654.30     0.909005
8654.40     0.911410
8654.50     0.913801
8654.60     0.916206
8654.70     0.918626
8654.80     0.921046
8654.90     0.923452
8655.00     0.925851
8655.10     0.925852
8655.20     0.925854
8655.30     0.925856
8655.40     0.925858
8655.50     0.925859
8655.60     0.925861
8655.70     0.925863
8655.80     0.925864
8655.90     0.925866
8656.00     0.925868
8656.10     0.925869
8656.20     0.925871
8656.30     0.925873
8656.40     0.925874
8656.50     0.925876
8656.60     0.925878
8656.70     0.925880
8656.80     0.925881
8656.90     0.925883
8657.00     0.925885
8657.10     0.925886
8657.20     0.925888
8657.30     0.925890
8657.40     0.925891
8657.50     0.925893
8657.60     0.925895
8657.70     0.925897
8657.80     0.925898
8657.90     0.925900
8658.00     0.925902
8658.10     0.925903
8658.20     0.925905
8658.30     0.925907
8658.40     0.925908
8658.50     0.925910
8658.60     0.925912
8658.70     0.925914
8658.80     0.925915
8658.90     0.925917
8659.00     0.925919
8659.10     0.925920
8659.20     0.925922
8659.30     0.925924
8659.40     0.925925
8659.50     0.925927
8659.60     0.925929
8659.70     0.925931
8659.80     0.925932
8659.90     0.925934
8660.00     0.925936
8660.10     0.925937
8660.20     0.925939
8660.30     0.925941
8660.40     0.925942
8660.50     0.925944
8660.60     0.925946
8660.70     0.925948
8660.80     0.925949
8660.90     0.925951
8661.00     0.925953
8661.10     0.925954
8661.20     0.925956
8661.30     0.925958
8661.40     0.925959
8661.50     0.925961
8661.60     0.925963
8661.70     0.925965
8661.80     0.925966
8661.90     0.925968
8662.00     0.925970
8662.10     0.925971
8662.20     0.925973
8662.30     0.925975
8662.40     0.925976
8662.50     0.925978
8662.60     0.925980
8662.70     0.925982
8662.80     0.925983
8662.90     0.925985
8663.00     0.925987
8663.10     0.925988
8663.20     0.925990
8663.30     0.925992
8663.40     0.925993
8663.50     0.925995
8663.60     0.925997
8663.70     0.925998
8663.80     0.926000
8663.90     0.926002
8664.00     0.926010
8664.10     0.922680
8664.20     0.919351
8664.30     0.915993
8664.40     0.912663
8664.50     0.909363
8664.60     0.906033
8664.70     0.902675
8664.80     0.899317
8664.90     0.896016
8665.00     0.892683
8665.10     0.892962
8665.20     0.893242
8665.30     0.893524
8665.40     0.893803
8665.50     0.894081
8665.60     0.894358
8665.70     0.894641
8665.80     0.894921
8665.90     0.895200
8666.00     0.895478
8666.10     0.895388
8666.20     0.895296
8666.30     0.895204
8666.40     0.895114
8666.50     0.895023
8666.60     0.894933
8666.70     0.894842
8666.80     0.894750
8666.90     0.894659
8667.00     0.894573
8667.10     0.896327
8667.20     0.898096
8667.30     0.899865
8667.40     0.901619
8667.50     0.903373
8667.60     0.905127
8667.70     0.906910
8667.80     0.908679
8667.90     0.910433
8668.00     0.912173
8668.10     0.910060
8668.20     0.907918
8668.30     0.905776
8668.40     0.903649
8668.50     0.901536
8668.60     0.899408
8668.70     0.897281
8668.80     0.895139
8668.90     0.893011
8669.00     0.890898
8669.10     0.889886
8669.20     0.888866
8669.30     0.887839
8669.40     0.886827
8669.50     0.885815
8669.60     0.884803
8669.70     0.883776
8669.80     0.882756
8669.90     0.881744
8670.00     0.880732
8670.10     0.882211
8670.20     0.883704
8670.30     0.885198
8670.40     0.886662
8670.50     0.888141
8670.60     0.889621
8670.70     0.891114
8670.80     0.892608
8670.90     0.894087
8671.00     0.895562
8671.10     0.894916
8671.20     0.894265
8671.30     0.893615
8671.40     0.892972
8671.50     0.892329
8671.60     0.891683
8671.70     0.891033
8671.80     0.890382
8671.90     0.889739
8672.00     0.889093
8672.10     0.890108
8672.20     0.891131
8672.30     0.892161
8672.40     0.893177
8672.50     0.894193
8672.60     0.895208
8672.70     0.896238
8672.80     0.897261
8672.90     0.898277
8673.00     0.899298
8673.10     0.899115
8673.20     0.898930
8673.30     0.898745
8673.40     0.898562
8673.50     0.898379
8673.60     0.898198
8673.70     0.898013
8673.80     0.897828
8673.90     0.897645
8674.00     0.897462
8674.10     0.896909
8674.20     0.896353
8674.30     0.895794
8674.40     0.895245
8674.50     0.894693
8674.60     0.894140
8674.70     0.893584
8674.80     0.893024
8674.90     0.892472
8675.00     0.891919
8675.10     0.892385
8675.20     0.892850
8675.30     0.893319
8675.40     0.893780
8675.50     0.894245
8675.60     0.894707
8675.70     0.895176
8675.80     0.895641
8675.90     0.896106
8676.00     0.896568
8676.10     0.897960
8676.20     0.899352
8676.30     0.900752
8676.40     0.902137
8676.50     0.903529
8676.60     0.904914
8676.70     0.906314
8676.80     0.907706
8676.90     0.909099
8677.00     0.910477
8677.10     0.911217
8677.20     0.911965
8677.30     0.912705
8677.40     0.913446
8677.50     0.914186
8677.60     0.914927
8677.70     0.915674
8677.80     0.916422
8677.90     0.917163
8678.00     0.917903
8678.10     0.916891
8678.20     0.915871
8678.30     0.914844
8678.40     0.913832
8678.50     0.912820
8678.60     0.911807
8678.70     0.910780
8678.80     0.909761
8678.90     0.908748
8679.00     0.907736
8679.10     0.906999
8679.20     0.906254
8679.30     0.905510
8679.40     0.904773
8679.50     0.904043
8679.60     0.903305
8679.70     0.902561
8679.80     0.901817
8679.90     0.901079
8680.00     0.900342
8680.10     0.901633
8680.20     0.902939
8680.30     0.904244
8680.40     0.905542
8680.50     0.906834
8680.60     0.908125
8680.70     0.909437
8680.80     0.910743
8680.90     0.912034
8681.00     0.913325
8681.10     0.914247
8681.20     0.915183
8681.30     0.916112
8681.40     0.917040
8681.50     0.917962
8681.60     0.918891
8681.70     0.919820
8681.80     0.920756
8681.90     0.921678
8682.00     0.922607
8682.10     0.921500
8682.20     0.920386
8682.30     0.919265
8682.40     0.918166
8682.50     0.917059
8682.60     0.915952
8682.70     0.914838
8682.80     0.913717
8682.90     0.912611
8683.00     0.911511
8683.10     0.913092
8683.20     0.914673
8683.30     0.916254
8683.40     0.917820
8683.50     0.919401
8683.60     0.920967
8683.70     0.922548
8683.80     0.924144
8683.90     0.925710
8684.00     0.927269
8684.10     0.927271
8684.20     0.927273
8684.30     0.927275
8684.40     0.927276
8684.50     0.927278
8684.60     0.927280
8684.70     0.927281
8684.80     0.927283
8684.90     0.927285
8685.00     0.927286
8685.10     0.927103
8685.20     0.926919
8685.30     0.926734
8685.40     0.926551
8685.50     0.926368
8685.60     0.926185
8685.70     0.926000
8685.80     0.925815
8685.90     0.925632
8686.00     0.925451
8686.10     0.925268
8686.20     0.925083
8686.30     0.924898
8686.40     0.924715
8686.50     0.924532
8686.60     0.924351
8686.70     0.924166
8686.80     0.923981
8686.90     0.923798
8687.00     0.923615
8687.10     0.923341
8687.20     0.923062
8687.30     0.922785
8687.40     0.922510
8687.50     0.922234
8687.60     0.921959
8687.70     0.921681
8687.80     0.921404
8687.90     0.921129
8688.00     0.920852
8688.10     0.920762
8688.20     0.920670
8688.30     0.920579
8688.40     0.920488
8688.50     0.920397
8688.60     0.920307
8688.70     0.920216
8688.80     0.920124
8688.90     0.920034
8689.00     0.919943
8689.10     0.919111
8689.20     0.918280
8689.30     0.917441
8689.40     0.916610
8689.50     0.915786
8689.60     0.914954
8689.70     0.914115
8689.80     0.913277
8689.90     0.912452
8690.00     0.911628
8690.10     0.913282
8690.20     0.914964
8690.30     0.916647
8690.40     0.918315
8690.50     0.919968
8690.60     0.921636
8690.70     0.923319
8690.80     0.924987
8690.90     0.926655
8691.00     0.928316
8691.10     0.928962
8691.20     0.929616
8691.30     0.930270
8691.40     0.930920
8691.50     0.931566
8691.60     0.932213
8691.70     0.932867
8691.80     0.933524
8691.90     0.934171
8692.00     0.934817
8692.10     0.933993
8692.20     0.933154
8692.30     0.932315
8692.40     0.931491
8692.50     0.930660
8692.60     0.929828
8692.70     0.928997
8692.80     0.928158
8692.90     0.927326
8693.00     0.926495
8693.10     0.927880
8693.20     0.929281
8693.30     0.930681
8693.40     0.932066
8693.50     0.933452
8693.60     0.934837
8693.70     0.936237
8693.80     0.937637
8693.90     0.939023
8694.00     0.940416
8694.10     0.938114
8694.20     0.935782
8694.30     0.933465
8694.40     0.931149
8694.50     0.928846
8694.60     0.926544
8694.70     0.924212
8694.80     0.921881
8694.90     0.919579
8695.00     0.917265
8695.10     0.917912
8695.20     0.918566
8695.30     0.919219
8695.40     0.919870
8695.50     0.920516
8695.60     0.921163
8695.70     0.921817
8695.80     0.922470
8695.90     0.923121
8696.00     0.923771
8696.10     0.924881
8696.20     0.925999
8696.30     0.927123
8696.40     0.928226
8696.50     0.929337
8696.60     0.930447
8696.70     0.931572
8696.80     0.932689
8696.90     0.933800
8697.00     0.934903
8697.10     0.933426
8697.20     0.931935
8697.30     0.930444
8697.40     0.928968
8697.50     0.927506
8697.60     0.926030
8697.70     0.924539
8697.80     0.923048
8697.90     0.921571
8698.00     0.920095
8698.10     0.920835
8698.20     0.921583
8698.30     0.922331
8698.40     0.923072
8698.50     0.923806
8698.60     0.924547
8698.70     0.925295
8698.80     0.926043
8698.90     0.926783
8699.00     0.927524
8699.10     0.926142
8699.20     0.924745
8699.30     0.923348
8699.40     0.921966
8699.50     0.920584
8699.60     0.919201
8699.70     0.917804
8699.80     0.916408
8699.90     0.915025
8700.00     0.913636
8700.10     0.915579
8700.20     0.917538
8700.30     0.919496
8700.40     0.921439
8700.50     0.923383
8700.60     0.925312
8700.70     0.927271
8700.80     0.929229
8700.90     0.931172
8701.00     0.933116
8701.10     0.931734
8701.20     0.930337
8701.30     0.928940
8701.40     0.927558
8701.50     0.926175
8701.60     0.924793
8701.70     0.923396
8701.80     0.921999
8701.90     0.920617
8702.00     0.919235
8702.10     0.920533
8702.20     0.921839
8702.30     0.923145
8702.40     0.924437
8702.50     0.925736
8702.60     0.927027
8702.70     0.928334
8702.80     0.929640
8702.90     0.930931
8703.00     0.932223
8703.10     0.930935
8703.20     0.929632
8703.30     0.928329
8703.40     0.927034
8703.50     0.925746
8703.60     0.924457
8703.70     0.923155
8703.80     0.921852
8703.90     0.920556
8704.00     0.919268
8704.10     0.919730
8704.20     0.920199
8704.30     0.920668
8704.40     0.921130
8704.50     0.921592
8704.60     0.922057
8704.70     0.922523
8704.80     0.922992
8704.90     0.923454
8705.00     0.923919
8705.10     0.924014
8705.20     0.924109
8705.30     0.924204
8705.40     0.924298
8705.50     0.924391
8705.60     0.924485
8705.70     0.924580
8705.80     0.924675
8705.90     0.924769
8706.00     0.924860
8706.10     0.926246
8706.20     0.927647
8706.30     0.929047
8706.40     0.930433
8706.50     0.931819
8706.60     0.933205
8706.70     0.934605
8706.80     0.936006
8706.90     0.937391
8707.00     0.938781
8707.10     0.938690
8707.20     0.938599
8707.30     0.938507
8707.40     0.938416
8707.50     0.938327
8707.60     0.938236
8707.70     0.938144
8707.80     0.938053
8707.90     0.937962
8708.00     0.937874
8708.10     0.936122
8708.20     0.934355
8708.30     0.932574
8708.40     0.930822
8708.50     0.929070
8708.60     0.927318
8708.70     0.925551
8708.80     0.923784
8708.90     0.922032
8709.00     0.920280
8709.10     0.920559
8709.20     0.920840
8709.30     0.921120
8709.40     0.921399
8709.50     0.921678
8709.60     0.921957
8709.70     0.922238
8709.80     0.922519
8709.90     0.922797
8710.00     0.923076
8710.10     0.922524
8710.20     0.921967
8710.30     0.921407
8710.40     0.920858
8710.50     0.920305
8710.60     0.919753
8710.70     0.919196
8710.80     0.918636
8710.90     0.918083
8711.00     0.917531
8711.10     0.918917
8711.20     0.920317
8711.30     0.921718
8711.40     0.923104
8711.50     0.924490
8711.60     0.925876
8711.70     0.927276
8711.80     0.928677
8711.90     0.930063
8712.00     0.931452
8712.10     0.931085
8712.20     0.930713
8712.30     0.930341
8712.40     0.929977
8712.50     0.929609
8712.60     0.929241
8712.70     0.928870
8712.80     0.928498
8712.90     0.928130
8713.00     0.927762
8713.10     0.927394
8713.20     0.927023
8713.30     0.926651
8713.40     0.926283
8713.50     0.925915
8713.60     0.925547
8713.70     0.925179
8713.80     0.924808
8713.90     0.924440
8714.00     0.924072
8714.10     0.923704
8714.20     0.923332
8714.30     0.922961
8714.40     0.922593
8714.50     0.922225
8714.60     0.921857
8714.70     0.921489
8714.80     0.921117
8714.90     0.920749
8715.00     0.920381
8715.10     0.920383
8715.20     0.920385
8715.30     0.920386
8715.40     0.920388
8715.50     0.920390
8715.60     0.920391
8715.70     0.920393
8715.80     0.920395
8715.90     0.920396
8716.00     0.920398
8716.10     0.921048
8716.20     0.921703
8716.30     0.922357
8716.40     0.923003
8716.50     0.923650
8716.60     0.924301
8716.70     0.924955
8716.80     0.925609
8716.90     0.926256
8717.00     0.926902
8717.10     0.927459
8717.20     0.928018
8717.30     0.928578
8717.40     0.929134
8717.50     0.929691
8717.60     0.930247
8717.70     0.930807
8717.80     0.931370
8717.90     0.931923
8718.00     0.932483
8718.10     0.932667
8718.20     0.932856
8718.30     0.933044
8718.40     0.933231
8718.50     0.933417
8718.60     0.933604
8718.70     0.933792
8718.80     0.933980
8718.90     0.934167
8719.00     0.934353
8719.10     0.934354
8719.20     0.934356
8719.30     0.934358
8719.40     0.934360
8719.50     0.934361
8719.60     0.934363
8719.70     0.934365
8719.80     0.934366
8719.90     0.934368
8720.00     0.934369
8720.10     0.934093
8720.20     0.933816
8720.30     0.933537
8720.40     0.933263
8720.50     0.932987
8720.60     0.932712
8720.70     0.932434
8720.80     0.932155
8720.90     0.931880
8721.00     0.931610
8721.10     0.930510
8721.20     0.929388
8721.30     0.928273
8721.40     0.927166
8721.50     0.926058
8721.60     0.924951
8721.70     0.923836
8721.80     0.922721
8721.90     0.921614
8722.00     0.920499
8722.10     0.921980
8722.20     0.923475
8722.30     0.924970
8722.40     0.926450
8722.50     0.927931
8722.60     0.929397
8722.70     0.930892
8722.80     0.932387
8722.90     0.933868
8723.00     0.935348
8723.10     0.935350
8723.20     0.935351
8723.30     0.935353
8723.40     0.935355
8723.50     0.935357
8723.60     0.935358
8723.70     0.935360
8723.80     0.935362
8723.90     0.935363
8724.00     0.935365
8724.10     0.935182
8724.20     0.934997
8724.30     0.934812
8724.40     0.934629
8724.50     0.934446
8724.60     0.934263
8724.70     0.934078
8724.80     0.933893
8724.90     0.933711
8725.00     0.933526
8725.10     0.932974
8725.20     0.932417
8725.30     0.931857
8725.40     0.931304
8725.50     0.930755
8725.60     0.930202
8725.70     0.929642
8725.80     0.929085
8725.90     0.928532
8726.00     0.927983
8726.10     0.927707
8726.20     0.927430
8726.30     0.927153
8726.40     0.926877
8726.50     0.926601
8726.60     0.926326
8726.70     0.926048
8726.80     0.925769
8726.90     0.925495
8727.00     0.925216
8727.10     0.926233
8727.20     0.927264
8727.30     0.928288
8727.40     0.929305
8727.50     0.930329
8727.60     0.931345
8727.70     0.932369
8727.80     0.933400
8727.90     0.934417
8728.00     0.935434
8728.10     0.934515
8728.20     0.933581
8728.30     0.932655
8728.40     0.931729
8728.50     0.930810
8728.60     0.929883
8728.70     0.928957
8728.80     0.928023
8728.90     0.927104
8729.00     0.926178
8729.10     0.926644
8729.20     0.927109
8729.30     0.927579
8729.40     0.928041
8729.50     0.928507
8729.60     0.928969
8729.70     0.929438
8729.80     0.929904
8729.90     0.930369
8730.00     0.930835
8730.10     0.929539
8730.20     0.928236
8730.30     0.926932
8730.40     0.925644
8730.50     0.924355
8730.60     0.923059
8730.70     0.921755
8730.80     0.920452
8730.90     0.919163
8731.00     0.917867
8731.10     0.919623
8731.20     0.921394
8731.30     0.923165
8731.40     0.924921
8731.50     0.926677
8731.60     0.928433
8731.70     0.930204
8731.80     0.931990
8731.90     0.933746
8732.00     0.935502
8732.10     0.933749
8732.20     0.931982
8732.30     0.930215
8732.40     0.928462
8732.50     0.926709
8732.60     0.924956
8732.70     0.923188
8732.80     0.921421
8732.90     0.919668
8733.00     0.917904
8733.10     0.918181
8733.20     0.918464
8733.30     0.918745
8733.40     0.919024
8733.50     0.919303
8733.60     0.919582
8733.70     0.919863
8733.80     0.920143
8733.90     0.920422
8734.00     0.920702
8734.10     0.920426
8734.20     0.920148
8734.30     0.919869
8734.40     0.919595
8734.50     0.919320
8734.60     0.919044
8734.70     0.918766
8734.80     0.918487
8734.90     0.918211
8735.00     0.917937
8735.10     0.918031
8735.20     0.918126
8735.30     0.918221
8735.40     0.918315
8735.50     0.918408
8735.60     0.918502
8735.70     0.918597
8735.80     0.918692
8735.90     0.918787
8736.00     0.918879
8736.10     0.920077
8736.20     0.921297
8736.30     0.922509
8736.40     0.923708
8736.50     0.924913
8736.60     0.926118
8736.70     0.927331
8736.80     0.928544
8736.90     0.929749
8737.00     0.930947
8737.10     0.929470
8737.20     0.927978
8737.30     0.926486
8737.40     0.925008
8737.50     0.923545
8737.60     0.922067
8737.70     0.920575
8737.80     0.919083
8737.90     0.917606
8738.00     0.916135
8738.10     0.915122
8738.20     0.914094
8738.30     0.913073
8738.40     0.912060
8738.50     0.911046
8738.60     0.910032
8738.70     0.909005
8738.80     0.907984
8738.90     0.906970
8739.00     0.905949
8739.10     0.906415
8739.20     0.906881
8739.30     0.907350
8739.40     0.907812
8739.50     0.908278
8739.60     0.908740
8739.70     0.909210
8739.80     0.909675
8739.90     0.910141
8740.00     0.910600
8740.10     0.909862
8740.20     0.909117
8740.30     0.908371
8740.40     0.907633
8740.50     0.906895
8740.60     0.906157
8740.70     0.905412
8740.80     0.904674
8740.90     0.903936
8741.00     0.903202
8741.10     0.903573
8741.20     0.903948
8741.30     0.904323
8741.40     0.904695
8741.50     0.905063
8741.60     0.905434
8741.70     0.905809
8741.80     0.906184
8741.90     0.906556
8742.00     0.906927
8742.10     0.905906
8742.20     0.904886
8742.30     0.903858
8742.40     0.902844
8742.50     0.901830
8742.60     0.900817
8742.70     0.899796
8742.80     0.898768
8742.90     0.897754
8743.00     0.896748
8743.10     0.898867
8743.20     0.901015
8743.30     0.903163
8743.40     0.905297
8743.50     0.907416
8743.60     0.909550
8743.70     0.911698
8743.80     0.913847
8743.90     0.915966
8744.00     0.918085
8744.10     0.919008
8744.20     0.919945
8744.30     0.920882
8744.40     0.921805
8744.50     0.922728
8744.60     0.923658
8744.70     0.924588
8744.80     0.925525
8744.90     0.926448
8745.00     0.927379
8745.10     0.927380
8745.20     0.927382
8745.30     0.927384
8745.40     0.927385
8745.50     0.927387
8745.60     0.927389
8745.70     0.927390
8745.80     0.927392
8745.90     0.927394
8746.00     0.927396
8746.10     0.927397
8746.20     0.927399
8746.30     0.927401
8746.40     0.927402
8746.50     0.927404
8746.60     0.927406
8746.70     0.927407
8746.80     0.927409
8746.90     0.927411
8747.00     0.927412
8747.10     0.927414
8747.20     0.927416
8747.30     0.927418
8747.40     0.927419
8747.50     0.927421
8747.60     0.927423
8747.70     0.927424
8747.80     0.927426
8747.90     0.927428
8748.00     0.927429
8748.10     0.927431
8748.20     0.927433
8748.30     0.927435
8748.40     0.927436
8748.50     0.927438
8748.60     0.927440
8748.70     0.927441
8748.80     0.927443
8748.90     0.927445
8749.00     0.927446
8749.10     0.927448
8749.20     0.927450
8749.30     0.927452
8749.40     0.927453
8749.50     0.927455
8749.60     0.927457
8749.70     0.927458
8749.80     0.927460
8749.90     0.927462
8750.00     0.927463
8750.10     0.927465
8750.20     0.927467
8750.30     0.927469
8750.40     0.927470
8750.50     0.927472
8750.60     0.927474
8750.70     0.927475
8750.80     0.927477
8750.90     0.927479
8751.00     0.927480
8751.10     0.927482
8751.20     0.927484
8751.30     0.927486
8751.40     0.927487
8751.50     0.927489
8751.60     0.927491
8751.70     0.927492
8751.80     0.927494
8751.90     0.927496
8752.00     0.927497
8752.10     0.927499
8752.20     0.927501
8752.30     0.927503
8752.40     0.927504
8752.50     0.927506
8752.60     0.927508
8752.70     0.927509
8752.80     0.927511
8752.90     0.927513
8753.00     0.927514
8753.10     0.927516
8753.20     0.927518
8753.30     0.927520
8753.40     0.927521
8753.50     0.927523
8753.60     0.927525
8753.70     0.927526
8753.80     0.927528
8753.90     0.927530
8754.00     0.927531
8754.10     0.927533
8754.20     0.927535
8754.30     0.927536
8754.40     0.927538
8754.50     0.927540
8754.60     0.927541
8754.70     0.927543
8754.80     0.927545
8754.90     0.927547
8755.00     0.927548
8755.10     0.927550
8755.20     0.927552
8755.30     0.927553
8755.40     0.927555
8755.50     0.927557
8755.60     0.927558
8755.70     0.927560
8755.80     0.927562
8755.90     0.927564
8756.00     0.927565
8756.10     0.927567
8756.20     0.927569
8756.30     0.927570
8756.40     0.927572
8756.50     0.927574
8756.60     0.927575
8756.70     0.927577
8756.80     0.927579
8756.90     0.927581
8757.00     0.927582
8757.10     0.927584
8757.20     0.927586
8757.30     0.927587
8757.40     0.927589
8757.50     0.927591
8757.60     0.927592
8757.70     0.927594
8757.80     0.927596
8757.90     0.927598
8758.00     0.927606
8758.10     0.924648
8758.20     0.921661
8758.30     0.918674
8758.40     0.915716
8758.50     0.912758
8758.60     0.909800
8758.70     0.906842
8758.80     0.903855
8758.90     0.900897
8759.00     0.897932
8759.10     0.898118
8759.20     0.898307
8759.30     0.898493
8759.40     0.898680
8759.50     0.898867
8759.60     0.899053
8759.70     0.899242
8759.80     0.899430
8759.90     0.899617
8760.00     0.899805
8760.10     0.900728
8760.20     0.901666
8760.30     0.902603
8760.40     0.903526
8760.50     0.904449
8760.60     0.905379
8760.70     0.906309
8760.80     0.907247
8760.90     0.908170
8761.00     0.909100
8761.10     0.907622
8761.20     0.906129
8761.30     0.904636
8761.40     0.903158
8761.50     0.901680
8761.60     0.900201
8761.70     0.898709
8761.80     0.897230
8761.90     0.895752
8762.00     0.894274
8762.10     0.895755
8762.20     0.897251
8762.30     0.898748
8762.40     0.900229
8762.50     0.901711
8762.60     0.903192
8762.70     0.904688
8762.80     0.906170
8762.90     0.907652
8763.00     0.909133
8763.10     0.908395
8763.20     0.907649
8763.30     0.906904
8763.40     0.906165
8763.50     0.905434
8763.60     0.904696
8763.70     0.903950
8763.80     0.903205
8763.90     0.902467
8764.00     0.901728
8764.10     0.902470
8764.20     0.903219
8764.30     0.903968
8764.40     0.904709
8764.50     0.905451
8764.60     0.906185
8764.70     0.906934
8764.80     0.907683
8764.90     0.908425
8765.00     0.909166
8765.10     0.907775
8765.20     0.906384
8765.30     0.904978
8765.40     0.903601
8765.50     0.902210
8765.60     0.900833
8765.70     0.899427
8765.80     0.898036
8765.90     0.896645
8766.00     0.895268
8766.10     0.898230
8766.20     0.901220
8766.30     0.904211
8766.40     0.907173
8766.50     0.910135
8766.60     0.913096
8766.70     0.916058
8766.80     0.919049
8766.90     0.922011
8767.00     0.924972
8767.10     0.922391
8767.20     0.919781
8767.30     0.917171
8767.40     0.914575
8767.50     0.911994
8767.60     0.909413
8767.70     0.906788
8767.80     0.904178
8767.90     0.901597
8768.00     0.899008
8768.10     0.900403
8768.20     0.901797
8768.30     0.903207
8768.40     0.904587
8768.50     0.905982
8768.60     0.907362
8768.70     0.908771
8768.80     0.910166
8768.90     0.911560
8769.00     0.912941
8769.10     0.911643
8769.20     0.910339
8769.30     0.909035
8769.40     0.907745
8769.50     0.906455
8769.60     0.905158
8769.70     0.903854
8769.80     0.902549
8769.90     0.901260
8770.00     0.899963
8770.10     0.902083
8770.20     0.904232
8770.30     0.906381
8770.40     0.908516
8770.50     0.910637
8770.60     0.912771
8770.70     0.914921
8770.80     0.917055
8770.90     0.919190
8771.00     0.921325
8771.10     0.921512
8771.20     0.921700
8771.30     0.921889
8771.40     0.922076
8771.50     0.922262
8771.60     0.922449
8771.70     0.922636
8771.80     0.922824
8771.90     0.923011
8772.00     0.923199
8772.10     0.923941
8772.20     0.924690
8772.30     0.925439
8772.40     0.926181
8772.50     0.926923
8772.60     0.927658
8772.70     0.928407
8772.80     0.929156
8772.90     0.929897
8773.00     0.930639
8773.10     0.931102
8773.20     0.931571
8773.30     0.932037
8773.40     0.932504
8773.50     0.932966
8773.60     0.933432
8773.70     0.933898
8773.80     0.934368
8773.90     0.934830
8774.00     0.935293
8774.10     0.934003
8774.20     0.932699
8774.30     0.931394
8774.40     0.930104
8774.50     0.928807
8774.60     0.927517
8774.70     0.926213
8774.80     0.924908
8774.90     0.923619
8775.00     0.922321
8775.10     0.922875
8775.20     0.923439
8775.30     0.923999
8775.40     0.924556
8775.50     0.925113
8775.60     0.925669
8775.70     0.926230
8775.80     0.926790
8775.90     0.927347
8776.00     0.927911
8776.10     0.926345
8776.20     0.924765
8776.30     0.923171
8776.40     0.921605
8776.50     0.920039
8776.60     0.918459
8776.70     0.916879
8776.80     0.915299
8776.90     0.913733
8777.00     0.912145
8777.10     0.911037
8777.20     0.909921
8777.30     0.908805
8777.40     0.907696
8777.50     0.906588
8777.60     0.905479
8777.70     0.904363
8777.80     0.903240
8777.90     0.902132
8778.00     0.901023
8778.10     0.903245
8778.20     0.905482
8778.30     0.907733
8778.40     0.909941
8778.50     0.912163
8778.60     0.914385
8778.70     0.916622
8778.80     0.918873
8778.90     0.921096
8779.00     0.923318
8779.10     0.922209
8779.20     0.921093
8779.30     0.919970
8779.40     0.918869
8779.50     0.917760
8779.60     0.916652
8779.70     0.915528
8779.80     0.914413
8779.90     0.913304
8780.00     0.912195
8780.10     0.913300
8780.20     0.914427
8780.30     0.915546
8780.40     0.916658
8780.50     0.917770
8780.60     0.918882
8780.70     0.920001
8780.80     0.921120
8780.90     0.922232
8781.00     0.923352
8781.10     0.922798
8781.20     0.922237
8781.30     0.921680
8781.40     0.921127
8781.50     0.920573
8781.60     0.920020
8781.70     0.919463
8781.80     0.918906
8781.90     0.918352
8782.00     0.917799
8782.10     0.917245
8782.20     0.916688
8782.30     0.916127
8782.40     0.915574
8782.50     0.915024
